Albedo,B11,B12,BMI,Borate_Proxy,Clay_CMR,Elevation,Ferrous_Idx,Hydroxyl_OHI,Iron_Oxide,Label,NDSI,SI1,Silica_Proxy,Site,Slope
1170.5857508102515,2468.0,2501.0,0.29578606158833065,1.0133711507293355,0.9868052778888444,1669,1.217562900838678,1.206256109481916,2.2095890410958905,0,-0.42824074625968933,1995.2152766055096,0.6535656401944895,"Nairobi, KEN",0.9276413917541504
1860.2713735725047,2600.5,2438.0,0.6258411843876177,0.9375120169198231,1.0666529942575882,2244,1.1560346743720826,1.1823141623096158,1.3047619047619048,0,-0.18312102556228638,2349.9280308128587,0.8165737358200346,Mexico City,0.9834061861038208
796.0566353386338,2220.5,1515.5,0.26300382796667415,0.6825039405539293,1.46519300560871,182,0.7058169103623649,0.6959724181162827,1.543664383561644,0,-0.4395461976528168,1414.8430124929055,0.40598964197252874,"Chicago, USA",11.644640922546387
142.0492872210206,546.0,435.0,0.2673992673992674,0.7967032967032966,1.2551724137931035,34,3.0,1.2242152466367713,0.9794520547945206,0,-0.5988286733627319,279.42440838266083,0.2619047619047619,"Vancouver, CAN",2.335862159729004
2260.48401896585,1973.0,1964.0,1.0724784591991892,0.9954384186517993,1.0045824847250509,33,0.8269069572506287,1.054704205274412,1.1493383742911154,0,0.05935637652873993,2190.5104427963815,1.2326406487582362,"Cape Town, ZAF",8.088242530822754
253.02848983200818,106.0,115.33333333333334,2.981132075471698,1.0880503144654088,0.9190751445086704,0,1.078880407124682,1.0707070707070707,0.43670886075949367,0,0.4369190037250519,120.94626906192683,1.3018867924528301,"Istanbul, TUR",0.0
829.1218245830946,1619.0,1261.0,0.42680667078443485,0.778875849289685,1.2839016653449644,29,0.8401660612350804,0.9385507246376812,1.3140376266280753,0,-0.2998795807361603,1212.4570095471427,0.560840024706609,"Seoul, KOR",6.464860916137695
1750.627363737545,2799.0,2761.0,0.5693104680242944,0.986423722758128,1.013763129300978,8,1.4222560975609757,1.4051204819277108,1.1882648258550361,0,-0.23005932569503784,2302.1525796523565,0.6764916041443373,"Bangkok, THA",2.9391708374023438
1223.4437431253602,1626.0,1511.0,0.6225912259122591,0.9292742927429274,1.0761085373924553,31,0.9644128113879004,1.2793076317859953,1.4422127099110964,0,-0.16936354339122772,1540.766043239531,0.897908979089791,"Buenos Aires, ARG",9.401198387145996
1859.805724621078,2653.0,2392.0,0.5721824349792688,0.9016208066339992,1.109113712374582,55,0.9110576923076923,0.986062070247166,1.4044795783926218,0,-0.17104391753673553,2378.275846070005,0.8036185450433472,"Casablanca, MAR",1.8543341159820557
5209.823268631131,5032.25,1860.0,0.9010681106860747,0.369615976948681,2.705510752688172,1207,0.7933965734706747,0.7793479944246554,1.2794783580334042,0,0.017929891124367714,5403.280215140922,1.1528971467368805,"White Sands, USA",1.440948724746704
613.5546702074179,27.0,25.0,23.703703703703702,0.9259259259259259,1.08,1282,0.32926829268292684,0.35064935064935066,0.45,0,0.9345454573631287,88.18163074019441,10.666666666666666,"Great Salt Lake, USA",0.0
2475.704680826586,2503.75,1683.3333333333333,0.7624563155267099,0.6723248460642369,1.4873762376237625,-82,0.8461473470767151,0.8628413888170932,1.5275013095861707,0,-0.0011495976941660047,2702.024241193998,1.164653020469296,Death Valley Salt,1.8543341159820557
2444.206176992471,3770.0,2820.0,0.5824933687002652,0.7480106100795756,1.3368794326241136,1081,1.4772727272727273,1.4470317297850561,1.1556238615664844,0,-0.1872769296169281,3093.108064714196,0.6731432360742705,"Etosha Pan, Namibia",1.3488041162490845
1530.1831650225797,4386.0,3461.0,0.19311445508435932,0.7891016871865025,1.2672637965905809,-91,2.0767045454545454,2.0476190476190474,2.5434868162140893,0,-0.5452730655670166,3073.9072855244026,0.4911840705274358,"Danakil, Ethiopia",2.086324691772461
5477.771566370154,1998.0,916.0,2.6036036036036037,0.45845845845845845,2.1812227074235806,1282,0.3447204968944099,0.3475991649269311,1.1038062283737025,0,0.4653465449810028,3387.110272784162,2.873873873873874,"Bonneville, USA",0.0
2170.7713682774915,3491.0,2774.0,0.48123746777427673,0.7946147235749069,1.2584715212689257,794,1.2083766008999655,1.240582800284293,1.5333333333333334,0,-0.23487795889377594,2998.802427636739,0.7378974505872243,"Lop Nur, China",3.0348689556121826
